trip_id,arrival_time,departure_time,stop_id,stop_sequence
124525-81b657e5,09:31:00,09:32:00,S01722,27
124525-81b657e5,09:34:00,09:35:00,S01706,28
124525-81b657e5,09:38:00,09:39:00,S01707,29
124525-81b657e5,09:48:00,09:48:00,S01708,30
124525-fc4efaac,07:42:00,07:42:00,S01205,1
124525-fc4efaac,07:47:00,07:48:00,S01207,2
124525-fc4efaac,07:52:00,07:53:00,S01208,3
124525-fc4efaac,07:56:00,07:57:00,S01209,4
124525-fc4efaac,08:00:00,08:01:00,S01210,5
124525-fc4efaac,08:06:00,08:07:00,S01030,6
124525-fc4efaac,08:12:00,08:13:00,S01031,7
124525-fc4efaac,08:16:00,08:17:00,S01033,8
124525-fc4efaac,08:20:00,08:21:00,S01034,9
124525-fc4efaac,08:23:00,08:24:00,S01035,10
124525-fc4efaac,08:28:00,08:29:00,S01036,11
124525-fc4efaac,08:33:00,08:34:00,S01037,12
124525-fc4efaac,08:40:00,08:41:00,S01039,13
124525-fc4efaac,08:44:00,08:45:00,S01640,14
124525-fc4efaac,08:47:00,08:48:00,S01639,15
124525-fc4efaac,08:51:00,08:52:00,S01643,16
124525-fc4efaac,08:54:00,08:55:00,S01647,17
124525-fc4efaac,08:57:00,08:58:00,S01648,18
124525-fc4efaac,09:00:00,09:01:00,S01649,19
124525-fc4efaac,09:03:00,09:04:00,S01650,20
124525-fc4efaac,09:06:00,09:07:00,S01633,21
124525-fc4efaac,09:10:00,09:11:00,S01492,22
124525-fc4efaac,09:17:00,09:18:00,S01715,23
124525-fc4efaac,09:21:00,09:22:00,S01703,24
124525-fc4efaac,09:25:00,09:26:00,S01704,25
124525-fc4efaac,09:29:00,09:30:00,S01705,26
124525-fc4efaac,09:33:00,09:34:00,S01722,27
124525-fc4efaac,09:36:00,09:37:00,S01706,28
124525-fc4efaac,09:40:00,09:41:00,S01707,29
124525-fc4efaac,09:50:00,09:50:00,S01708,30
124526-e3c40f65,08:40:00,08:40:00,S01708,1
124526-e3c40f65,08:46:00,08:47:00,S01707,2
124526-e3c40f65,08:50:00,08:51:00,S01706,3
124526-e3c40f65,08:54:00,08:55:00,S01722,4
124526-e3c40f65,08:58:00,08:59:00,S01705,5
124526-e3c40f65,09:02:00,09:03:00,S01704,6
124526-e3c40f65,09:07:00,09:08:00,S01703,7
124526-e3c40f65,09:11:00,09:12:00,S01715,8
124526-e3c40f65,09:17:00,09:18:00,S01492,9
124526-e3c40f65,09:21:00,09:22:00,S01633,10
124526-e3c40f65,09:24:00,09:25:00,S01650,11
124526-e3c40f65,09:27:00,09:28:00,S01649,12
124526-e3c40f65,09:30:00,09:31:00,S01648,13
124526-e3c40f65,09:33:00,09:34:00,S01647,14
124526-e3c40f65,09:36:00,09:37:00,S01643,15
124526-e3c40f65,09:40:00,09:41:00,S01639,16
124526-e3c40f65,09:43:00,09:44:00,S01640,17
124526-e3c40f65,09:48:00,09:49:00,S01039,18
124526-e3c40f65,09:55:00,09:56:00,S01037,19
124526-e3c40f65,09:59:00,10:00:00,S01036,20
124526-e3c40f65,10:04:00,10:05:00,S01035,21
124526-e3c40f65,10:07:00,10:08:00,S01034,22
124526-e3c40f65,10:11:00,10:12:00,S01033,23
124526-e3c40f65,10:16:00,10:17:00,S01031,24
124526-e3c40f65,10:22:00,10:23:00,S01030,25
124526-e3c40f65,10:28:00,10:29:00,S01210,26
124526-e3c40f65,10:32:00,10:33:00,S01209,27
124526-e3c40f65,10:36:00,10:37:00,S01208,28
124526-e3c40f65,10:41:00,10:42:00,S01207,29
124526-e3c40f65,10:48:00,10:48:00,S01205,30
124527-39e3e5f2,08:12:00,08:12:00,S01205,1
124527-39e3e5f2,08:17:00,08:18:00,S01207,2
124527-39e3e5f2,08:22:00,08:23:00,S01208,3
124527-39e3e5f2,08:26:00,08:27:00,S01209,4
124527-39e3e5f2,08:30:00,08:31:00,S01210,5
124527-39e3e5f2,08:36:00,08:37:00,S01030,6
124527-39e3e5f2,08:42:00,08:43:00,S01031,7
124527-39e3e5f2,08:46:00,08:47:00,S01033,8
124527-39e3e5f2,08:50:00,08:51:00,S01034,9
124527-39e3e5f2,08:53:00,08:54:00,S01035,10
124527-39e3e5f2,08:58:00,08:59:00,S01036,11
124527-39e3e5f2,09:03:00,09:04:00,S01037,12
124527-39e3e5f2,09:10:00,09:11:00,S01039,13
124527-39e3e5f2,09:14:00,09:15:00,S01640,14
124527-39e3e5f2,09:17:00,09:18:00,S01639,15
124527-39e3e5f2,09:21:00,09:22:00,S01643,16
124527-39e3e5f2,09:24:00,09:25:00,S01647,17
124527-39e3e5f2,09:27:00,09:28:00,S01648,18
124527-39e3e5f2,09:30:00,09:31:00,S01649,19
124527-39e3e5f2,09:33:00,09:34:00,S01650,20
124527-39e3e5f2,09:36:00,09:37:00,S01633,21
124527-39e3e5f2,09:40:00,09:41:00,S01492,22
124527-39e3e5f2,09:47:00,09:48:00,S01715,23
124527-39e3e5f2,09:51:00,09:52:00,S01703,24
124527-39e3e5f2,09:55:00,09:56:00,S01704,25
124527-39e3e5f2,09:59:00,10:00:00,S01705,26
124527-39e3e5f2,10:03:00,10:04:00,S01722,27
124527-39e3e5f2,10:06:00,10:07:00,S01706,28
124527-39e3e5f2,10:10:00,10:11:00,S01707,29
124527-39e3e5f2,10:20:00,10:20:00,S01708,30
124527-be17d307,08:12:00,08:12:00,S01205,1
124527-be17d307,08:17:00,08:18:00,S01207,2
124527-be17d307,08:22:00,08:23:00,S01208,3
124527-be17d307,08:26:00,08:27:00,S01209,4
124527-be17d307,08:30:00,08:31:00,S01210,5
124527-be17d307,08:36:00,08:37:00,S01030,6
124527-be17d307,08:42:00,08:43:00,S01031,7
124527-be17d307,08:46:00,08:47:00,S01033,8
124527-be17d307,08:50:00,08:51:00,S01034,9
124527-be17d307,08:53:00,08:54:00,S01035,10
124527-be17d307,08:58:00,08:59:00,S01036,11
124527-be17d307,09:03:00,09:04:00,S01037,12
124527-be17d307,09:08:00,09:09:00,S01039,13
124527-be17d307,09:12:00,09:13:00,S01640,14
124527-be17d307,09:17:00,09:18:00,S01639,15
124527-be17d307,09:21:00,09:22:00,S01643,16
124527-be17d307,09:24:00,09:25:00,S01647,17
124527-be17d307,09:27:00,09:28:00,S01648,18
124527-be17d307,09:30:00,09:31:00,S01649,19
124527-be17d307,09:33:00,09:34:00,S01650,20
124527-be17d307,09:36:00,09:37:00,S01633,21
124527-be17d307,09:40:00,09:41:00,S01492,22
124527-be17d307,09:47:00,09:48:00,S01715,23
124527-be17d307,09:51:00,09:52:00,S01703,24
124527-be17d307,09:55:00,09:56:00,S01704,25
124527-be17d307,09:59:00,10:00:00,S01705,26
124527-be17d307,10:03:00,10:04:00,S01722,27
124527-be17d307,10:06:00,10:07:00,S01706,28
124527-be17d307,10:10:00,10:11:00,S01707,29
124527-be17d307,10:20:00,10:20:00,S01708,30
124528-b49ce416,09:10:00,09:10:00,S01708,1
124528-b49ce416,09:16:00,09:17:00,S01707,2
124528-b49ce416,09:20:00,09:21:00,S01706,3
124528-b49ce416,09:24:00,09:25:00,S01722,4
124528-b49ce416,09:28:00,09:29:00,S01705,5
124528-b49ce416,09:32:00,09:33:00,S01704,6
124528-b49ce416,09:37:00,09:38:00,S01703,7
124528-b49ce416,09:41:00,09:42:00,S01715,8
124528-b49ce416,09:47:00,09:48:00,S01492,9
124528-b49ce416,09:51:00,09:52:00,S01633,10
124528-b49ce416,09:54:00,09:55:00,S01650,11
124528-b49ce416,09:57:00,09:58:00,S01649,12
124528-b49ce416,10:00:00,10:01:00,S01648,13
124528-b49ce416,10:03:00,10:04:00,S01647,14
124528-b49ce416,10:06:00,10:07:00,S01643,15
124528-b49ce416,10:10:00,10:11:00,S01639,16
124528-b49ce416,10:13:00,10:14:00,S01640,17
124528-b49ce416,10:18:00,10:19:00,S01039,18
124528-b49ce416,10:25:00,10:26:00,S01037,19
124528-b49ce416,10:29:00,10:30:00,S01036,20
124528-b49ce416,10:34:00,10:35:00,S01035,21
124528-b49ce416,10:37:00,10:38:00,S01034,22
124528-b49ce416,10:41:00,10:42:00,S01033,23
124528-b49ce416,10:46:00,10:47:00,S01031,24
124528-b49ce416,10:52:00,10:53:00,S01030,25
124528-b49ce416,10:58:00,10:59:00,S01210,26
124528-b49ce416,11:02:00,11:03:00,S01209,27
124528-b49ce416,11:06:00,11:07:00,S01208,28
124528-b49ce416,11:11:00,11:12:00,S01207,29
124528-b49ce416,11:18:00,11:18:00,S01205,30
124529-39b3e276,08:42:00,08:42:00,S01205,1
124529-39b3e276,08:47:00,08:48:00,S01207,2
124529-39b3e276,08:52:00,08:53:00,S01208,3
124529-39b3e276,08:56:00,08:57:00,S01209,4
124529-39b3e276,09:00:00,09:01:00,S01210,5
124529-39b3e276,09:06:00,09:07:00,S01030,6
124529-39b3e276,09:12:00,09:13:00,S01031,7
124529-39b3e276,09:16:00,09:17:00,S01033,8
124529-39b3e276,09:20:00,09:21:00,S01034,9
124529-39b3e276,09:23:00,09:24:00,S01035,10
124529-39b3e276,09:28:00,09:29:00,S01036,11
124529-39b3e276,09:33:00,09:34:00,S01037,12
124529-39b3e276,09:40:00,09:41:00,S01039,13
124529-39b3e276,09:44:00,09:45:00,S01640,14
124529-39b3e276,09:47:00,09:48:00,S01639,15
124529-39b3e276,09:51:00,09:52:00,S01643,16
124529-39b3e276,09:54:00,09:55:00,S01647,17
124529-39b3e276,09:57:00,09:58:00,S01648,18
124529-39b3e276,10:00:00,10:01:00,S01649,19
124529-39b3e276,10:03:00,10:04:00,S01650,20
124529-39b3e276,10:06:00,10:07:00,S01633,21
124529-39b3e276,10:10:00,10:11:00,S01492,22
124529-39b3e276,10:17:00,10:18:00,S01715,23
124529-39b3e276,10:21:00,10:22:00,S01703,24
124529-39b3e276,10:25:00,10:26:00,S01704,25
124529-39b3e276,10:29:00,10:30:00,S01705,26
124529-39b3e276,10:33:00,10:34:00,S01722,27
124529-39b3e276,10:36:00,10:37:00,S01706,28
124529-39b3e276,10:40:00,10:41:00,S01707,29
124529-39b3e276,10:50:00,10:50:00,S01708,30
124529-b2cf9a2c,08:42:00,08:42:00,S01205,1
124529-b2cf9a2c,08:47:00,08:48:00,S01207,2
124529-b2cf9a2c,08:52:00,08:53:00,S01208,3
124529-b2cf9a2c,08:56:00,08:57:00,S01209,4
124529-b2cf9a2c,09:00:00,09:01:00,S01210,5
124529-b2cf9a2c,09:06:00,09:07:00,S01030,6
124529-b2cf9a2c,09:12:00,09:13:00,S01031,7
124529-b2cf9a2c,09:16:00,09:17:00,S01033,8
124529-b2cf9a2c,09:20:00,09:21:00,S01034,9
124529-b2cf9a2c,09:23:00,09:24:00,S01035,10
124529-b2cf9a2c,09:28:00,09:29:00,S01036,11
124529-b2cf9a2c,09:33:00,09:34:00,S01037,12
124529-b2cf9a2c,09:38:00,09:39:00,S01039,13
124529-b2cf9a2c,09:42:00,09:43:00,S01640,14
124529-b2cf9a2c,09:45:00,09:46:00,S01639,15
124529-b2cf9a2c,09:49:00,09:50:00,S01643,16
124529-b2cf9a2c,09:52:00,09:53:00,S01647,17
124529-b2cf9a2c,09:55:00,09:56:00,S01648,18
124529-b2cf9a2c,09:58:00,09:59:00,S01649,19
124529-b2cf9a2c,10:01:00,10:02:00,S01650,20
124529-b2cf9a2c,10:04:00,10:05:00,S01633,21
124529-b2cf9a2c,10:08:00,10:09:00,S01492,22
124529-b2cf9a2c,10:15:00,10:16:00,S01715,23
124529-b2cf9a2c,10:19:00,10:20:00,S01703,24
124529-b2cf9a2c,10:23:00,10:24:00,S01704,25
124529-b2cf9a2c,10:27:00,10:28:00,S01705,26
124529-b2cf9a2c,10:31:00,10:32:00,S01722,27
124529-b2cf9a2c,10:34:00,10:35:00,S01706,28
124529-b2cf9a2c,10:38:00,10:39:00,S01707,29
124529-b2cf9a2c,10:48:00,10:48:00,S01708,30
124530-d6a58d00,09:40:00,09:40:00,S01708,1
124530-d6a58d00,09:46:00,09:47:00,S01707,2
124530-d6a58d00,09:50:00,09:51:00,S01706,3
124530-d6a58d00,09:54:00,09:55:00,S01722,4
124530-d6a58d00,09:58:00,09:59:00,S01705,5
124530-d6a58d00,10:02:00,10:03:00,S01704,6
124530-d6a58d00,10:07:00,10:08:00,S01703,7
124530-d6a58d00,10:11:00,10:12:00,S01715,8
124530-d6a58d00,10:17:00,10:18:00,S01492,9
124530-d6a58d00,10:21:00,10:22:00,S01633,10
124530-d6a58d00,10:24:00,10:25:00,S01650,11
124530-d6a58d00,10:27:00,10:28:00,S01649,12
124530-d6a58d00,10:30:00,10:31:00,S01648,13
124530-d6a58d00,10:33:00,10:34:00,S01647,14
124530-d6a58d00,10:36:00,10:37:00,S01643,15
124530-d6a58d00,10:40:00,10:41:00,S01639,16
124530-d6a58d00,10:43:00,10:44:00,S01640,17
124530-d6a58d00,10:48:00,10:49:00,S01039,18
124530-d6a58d00,10:55:00,10:56:00,S01037,19
124530-d6a58d00,10:59:00,11:00:00,S01036,20
124530-d6a58d00,11:04:00,11:05:00,S01035,21
124530-d6a58d00,11:07:00,11:08:00,S01034,22
124530-d6a58d00,11:11:00,11:12:00,S01033,23
124530-d6a58d00,11:16:00,11:17:00,S01031,24
124530-d6a58d00,11:22:00,11:23:00,S01030,25
124530-d6a58d00,11:28:00,11:29:00,S01210,26
124530-d6a58d00,11:32:00,11:33:00,S01209,27
124530-d6a58d00,11:36:00,11:37:00,S01208,28
124530-d6a58d00,11:41:00,11:42:00,S01207,29
124530-d6a58d00,11:48:00,11:48:00,S01205,30
124531-2760546e,09:12:00,09:12:00,S01205,1
124531-2760546e,09:17:00,09:18:00,S01207,2
124531-2760546e,09:22:00,09:23:00,S01208,3
124531-2760546e,09:26:00,09:27:00,S01209,4
124531-2760546e,09:30:00,09:31:00,S01210,5
124531-2760546e,09:36:00,09:37:00,S01030,6
124531-2760546e,09:42:00,09:43:00,S01031,7
124531-2760546e,09:46:00,09:47:00,S01033,8
124531-2760546e,09:50:00,09:51:00,S01034,9
124531-2760546e,09:53:00,09:54:00,S01035,10
124531-2760546e,09:58:00,09:59:00,S01036,11
124531-2760546e,10:03:00,10:04:00,S01037,12
124531-2760546e,10:10:00,10:11:00,S01039,13
124531-2760546e,10:14:00,10:15:00,S01640,14
124531-2760546e,10:17:00,10:18:00,S01639,15
124531-2760546e,10:21:00,10:22:00,S01643,16
124531-2760546e,10:24:00,10:25:00,S01647,17
124531-2760546e,10:27:00,10:28:00,S01648,18
124531-2760546e,10:30:00,10:31:00,S01649,19
124531-2760546e,10:33:00,10:34:00,S01650,20
124531-2760546e,10:36:00,10:37:00,S01633,21
124531-2760546e,10:40:00,10:41:00,S01492,22
124531-2760546e,10:47:00,10:48:00,S01715,23
124531-2760546e,10:51:00,10:52:00,S01703,24
124531-2760546e,10:55:00,10:56:00,S01704,25
124531-2760546e,10:59:00,11:00:00,S01705,26
124531-2760546e,11:03:00,11:04:00,S01722,27
124531-2760546e,11:06:00,11:07:00,S01706,28
124531-2760546e,11:10:00,11:11:00,S01707,29
124531-2760546e,11:20:00,11:20:00,S01708,30
124531-6dbc3457,09:12:00,09:12:00,S01205,1
124531-6dbc3457,09:17:00,09:18:00,S01207,2
124531-6dbc3457,09:22:00,09:23:00,S01208,3
124531-6dbc3457,09:26:00,09:27:00,S01209,4
124531-6dbc3457,09:30:00,09:31:00,S01210,5
124531-6dbc3457,09:36:00,09:37:00,S01030,6
124531-6dbc3457,09:42:00,09:43:00,S01031,7
124531-6dbc3457,09:46:00,09:47:00,S01033,8
124531-6dbc3457,09:50:00,09:51:00,S01034,9
124531-6dbc3457,09:53:00,09:54:00,S01035,10
124531-6dbc3457,09:58:00,09:59:00,S01036,11
124531-6dbc3457,10:03:00,10:04:00,S01037,12
124531-6dbc3457,10:08:00,10:09:00,S01039,13
124531-6dbc3457,10:12:00,10:13:00,S01640,14
124531-6dbc3457,10:17:00,10:18:00,S01639,15
124531-6dbc3457,10:21:00,10:22:00,S01643,16
124531-6dbc3457,10:24:00,10:25:00,S01647,17
124531-6dbc3457,10:27:00,10:28:00,S01648,18
124531-6dbc3457,10:30:00,10:31:00,S01649,19
124531-6dbc3457,10:33:00,10:34:00,S01650,20
124531-6dbc3457,10:36:00,10:37:00,S01633,21
124531-6dbc3457,10:40:00,10:41:00,S01492,22
124531-6dbc3457,10:47:00,10:48:00,S01715,23
124531-6dbc3457,10:51:00,10:52:00,S01703,24
124531-6dbc3457,10:55:00,10:56:00,S01704,25
124531-6dbc3457,10:59:00,11:00:00,S01705,26
124531-6dbc3457,11:03:00,11:04:00,S01722,27
124531-6dbc3457,11:06:00,11:07:00,S01706,28
124531-6dbc3457,11:10:00,11:11:00,S01707,29
124531-6dbc3457,11:20:00,11:20:00,S01708,30
124532-102b943a,10:10:00,10:10:00,S01708,1
124532-102b943a,10:16:00,10:17:00,S01707,2
124532-102b943a,10:20:00,10:21:00,S01706,3
124532-102b943a,10:24:00,10:25:00,S01722,4
124532-102b943a,10:28:00,10:29:00,S01705,5
124532-102b943a,10:32:00,10:33:00,S01704,6
124532-102b943a,10:37:00,10:38:00,S01703,7
124532-102b943a,10:41:00,10:42:00,S01715,8
124532-102b943a,10:47:00,10:48:00,S01492,9
124532-102b943a,10:51:00,10:52:00,S01633,10
124532-102b943a,10:54:00,10:55:00,S01650,11
124532-102b943a,10:57:00,10:58:00,S01649,12
124532-102b943a,11:00:00,11:01:00,S01648,13
124532-102b943a,11:03:00,11:04:00,S01647,14
124532-102b943a,11:06:00,11:07:00,S01643,15
124532-102b943a,11:10:00,11:11:00,S01639,16
124532-102b943a,11:13:00,11:14:00,S01640,17
124532-102b943a,11:18:00,11:19:00,S01039,18
124532-102b943a,11:25:00,11:26:00,S01037,19
124532-102b943a,11:29:00,11:30:00,S01036,20
124532-102b943a,11:34:00,11:35:00,S01035,21
124532-102b943a,11:37:00,11:38:00,S01034,22
124532-102b943a,11:41:00,11:42:00,S01033,23
124532-102b943a,11:46:00,11:47:00,S01031,24
124532-102b943a,11:52:00,11:53:00,S01030,25
124532-102b943a,11:58:00,11:59:00,S01210,26
124532-102b943a,12:02:00,12:03:00,S01209,27
124532-102b943a,12:06:00,12:07:00,S01208,28
124532-102b943a,12:11:00,12:12:00,S01207,29
124532-102b943a,12:18:00,12:18:00,S01205,30
124533-b1d3d4a6,09:42:00,09:42:00,S01205,1
124533-b1d3d4a6,09:47:00,09:48:00,S01207,2
124533-b1d3d4a6,09:52:00,09:53:00,S01208,3
124533-b1d3d4a6,09:56:00,09:57:00,S01209,4
124533-b1d3d4a6,10:00:00,10:01:00,S01210,5
124533-b1d3d4a6,10:06:00,10:07:00,S01030,6
124533-b1d3d4a6,10:12:00,10:13:00,S01031,7
124533-b1d3d4a6,10:16:00,10:17:00,S01033,8
124533-b1d3d4a6,10:20:00,10:21:00,S01034,9
124533-b1d3d4a6,10:23:00,10:24:00,S01035,10
124533-b1d3d4a6,10:28:00,10:29:00,S01036,11
124533-b1d3d4a6,10:33:00,10:34:00,S01037,12
124533-b1d3d4a6,10:40:00,10:41:00,S01039,13
124533-b1d3d4a6,10:44:00,10:45:00,S01640,14
124533-b1d3d4a6,10:47:00,10:48:00,S01639,15
124533-b1d3d4a6,10:51:00,10:52:00,S01643,16
124533-b1d3d4a6,10:54:00,10:55:00,S01647,17
124533-b1d3d4a6,10:57:00,10:58:00,S01648,18
124533-b1d3d4a6,11:00:00,11:01:00,S01649,19
124533-b1d3d4a6,11:03:00,11:04:00,S01650,20
124533-b1d3d4a6,11:06:00,11:07:00,S01633,21
124533-b1d3d4a6,11:10:00,11:11:00,S01492,22
124533-b1d3d4a6,11:17:00,11:18:00,S01715,23
124533-b1d3d4a6,11:21:00,11:22:00,S01703,24
124533-b1d3d4a6,11:25:00,11:26:00,S01704,25
124533-b1d3d4a6,11:29:00,11:30:00,S01705,26
124533-b1d3d4a6,11:33:00,11:34:00,S01722,27
124533-b1d3d4a6,11:36:00,11:37:00,S01706,28
124533-b1d3d4a6,11:40:00,11:41:00,S01707,29
124533-b1d3d4a6,11:50:00,11:50:00,S01708,30
124534-88525930,10:40:00,10:40:00,S01708,1
124534-88525930,10:46:00,10:47:00,S01707,2
124534-88525930,10:50:00,10:51:00,S01706,3
124534-88525930,10:54:00,10:55:00,S01722,4
124534-88525930,10:58:00,10:59:00,S01705,5
124534-88525930,11:02:00,11:03:00,S01704,6
124534-88525930,11:07:00,11:08:00,S01703,7
124534-88525930,11:11:00,11:12:00,S01715,8
124534-88525930,11:17:00,11:18:00,S01492,9
124534-88525930,11:21:00,11:22:00,S01633,10
124534-88525930,11:24:00,11:25:00,S01650,11
124534-88525930,11:27:00,11:28:00,S01649,12
124534-88525930,11:30:00,11:31:00,S01648,13
124534-88525930,11:33:00,11:34:00,S01647,14
124534-88525930,11:36:00,11:37:00,S01643,15
124534-88525930,11:40:00,11:41:00,S01639,16
124534-88525930,11:43:00,11:44:00,S01640,17
124534-88525930,11:48:00,11:49:00,S01039,18
124534-88525930,11:55:00,11:56:00,S01037,19
124534-88525930,11:59:00,12:00:00,S01036,20
124534-88525930,12:04:00,12:05:00,S01035,21
124534-88525930,12:07:00,12:08:00,S01034,22
124534-88525930,12:11:00,12:12:00,S01033,23
124534-88525930,12:16:00,12:17:00,S01031,24
124534-88525930,12:22:00,12:23:00,S01030,25
124534-88525930,12:28:00,12:29:00,S01210,26
124534-88525930,12:32:00,12:33:00,S01209,27
124534-88525930,12:36:00,12:37:00,S01208,28
124534-88525930,12:41:00,12:42:00,S01207,29
124534-88525930,12:48:00,12:48:00,S01205,30
124535-89b3c308,10:12:00,10:12:00,S01205,1
124535-89b3c308,10:17:00,10:18:00,S01207,2
124535-89b3c308,10:22:00,10:23:00,S01208,3
124535-89b3c308,10:26:00,10:27:00,S01209,4
124535-89b3c308,10:30:00,10:31:00,S01210,5
124535-89b3c308,10:36:00,10:37:00,S01030,6
124535-89b3c308,10:42:00,10:43:00,S01031,7
124535-89b3c308,10:46:00,10:47:00,S01033,8
124535-89b3c308,10:50:00,10:51:00,S01034,9
124535-89b3c308,10:53:00,10:54:00,S01035,10
124535-89b3c308,10:58:00,10:59:00,S01036,11
124535-89b3c308,11:03:00,11:04:00,S01037,12
124535-89b3c308,11:08:00,11:09:00,S01039,13
124535-89b3c308,11:12:00,11:13:00,S01640,14
124535-89b3c308,11:17:00,11:18:00,S01639,15
124535-89b3c308,11:21:00,11:22:00,S01643,16
124535-89b3c308,11:24:00,11:25:00,S01647,17
124535-89b3c308,11:27:00,11:28:00,S01648,18
124535-89b3c308,11:30:00,11:31:00,S01649,19
124535-89b3c308,11:33:00,11:34:00,S01650,20
124535-89b3c308,11:36:00,11:37:00,S01633,21
124535-89b3c308,11:40:00,11:41:00,S01492,22
124535-89b3c308,11:47:00,11:48:00,S01715,23
124535-89b3c308,11:51:00,11:52:00,S01703,24
124535-89b3c308,11:55:00,11:56:00,S01704,25
124535-89b3c308,11:59:00,12:00:00,S01705,26
124535-89b3c308,12:03:00,12:04:00,S01722,27
124535-89b3c308,12:06:00,12:07:00,S01706,28
124535-89b3c308,12:10:00,12:11:00,S01707,29
124535-89b3c308,12:20:00,12:20:00,S01708,30
124535-176707a2,10:12:00,10:12:00,S01205,1
124535-176707a2,10:17:00,10:18:00,S01207,2
124535-176707a2,10:22:00,10:23:00,S01208,3
124535-176707a2,10:26:00,10:27:00,S01209,4
124535-176707a2,10:30:00,10:31:00,S01210,5
124535-176707a2,10:36:00,10:37:00,S01030,6
124535-176707a2,10:42:00,10:43:00,S01031,7
124535-176707a2,10:46:00,10:47:00,S01033,8
124535-176707a2,10:50:00,10:51:00,S01034,9
124535-176707a2,10:53:00,10:54:00,S01035,10
124535-176707a2,10:58:00,10:59:00,S01036,11
124535-176707a2,11:03:00,11:04:00,S01037,12
124535-176707a2,11:10:00,11:11:00,S01039,13
124535-176707a2,11:14:00,11:15:00,S01640,14
124535-176707a2,11:19:00,11:20:00,S01639,15
124535-176707a2,11:23:00,11:24:00,S01643,16
124535-176707a2,11:26:00,11:27:00,S01647,17
124535-176707a2,11:29:00,11:30:00,S01648,18
124535-176707a2,11:32:00,11:33:00,S01649,19
124535-176707a2,11:35:00,11:36:00,S01650,20
124535-176707a2,11:38:00,11:39:00,S01633,21
124535-176707a2,11:42:00,11:43:00,S01492,22
124535-176707a2,11:49:00,11:50:00,S01715,23
124535-176707a2,11:53:00,11:54:00,S01703,24
124535-176707a2,11:57:00,11:58:00,S01704,25
124535-176707a2,12:01:00,12:02:00,S01705,26
124535-176707a2,12:05:00,12:06:00,S01722,27
124535-176707a2,12:08:00,12:09:00,S01706,28
124535-176707a2,12:12:00,12:13:00,S01707,29
124535-176707a2,12:22:00,12:22:00,S01708,30
124536-16742bda,11:10:00,11:10:00,S01708,1
124536-16742bda,11:16:00,11:17:00,S01707,2
124536-16742bda,11:20:00,11:21:00,S01706,3
124536-16742bda,11:24:00,11:25:00,S01722,4
124536-16742bda,11:28:00,11:29:00,S01705,5
124536-16742bda,11:32:00,11:33:00,S01704,6
124536-16742bda,11:37:00,11:38:00,S01703,7
124536-16742bda,11:41:00,11:42:00,S01715,8
124536-16742bda,11:47:00,11:48:00,S01492,9
124536-16742bda,11:51:00,11:52:00,S01633,10
124536-16742bda,11:54:00,11:55:00,S01650,11
124536-16742bda,11:57:00,11:58:00,S01649,12
124536-16742bda,12:00:00,12:01:00,S01648,13
124536-16742bda,12:03:00,12:04:00,S01647,14
124536-16742bda,12:06:00,12:07:00,S01643,15
124536-16742bda,12:10:00,12:11:00,S01639,16
124536-16742bda,12:13:00,12:14:00,S01640,17
124536-16742bda,12:18:00,12:19:00,S01039,18
124536-16742bda,12:25:00,12:26:00,S01037,19
124536-16742bda,12:29:00,12:30:00,S01036,20
124536-16742bda,12:34:00,12:35:00,S01035,21
124536-16742bda,12:37:00,12:38:00,S01034,22
124536-16742bda,12:41:00,12:42:00,S01033,23
124536-16742bda,12:46:00,12:47:00,S01031,24
124536-16742bda,12:52:00,12:53:00,S01030,25
124536-16742bda,12:58:00,12:59:00,S01210,26
124536-16742bda,13:02:00,13:03:00,S01209,27
124536-16742bda,13:06:00,13:07:00,S01208,28
124536-16742bda,13:11:00,13:12:00,S01207,29
124536-16742bda,13:18:00,13:18:00,S01205,30
124537-a6615fbf,10:42:00,10:42:00,S01205,1
124537-a6615fbf,10:47:00,10:48:00,S01207,2
124537-a6615fbf,10:52:00,10:53:00,S01208,3
124537-a6615fbf,10:56:00,10:57:00,S01209,4
124537-a6615fbf,11:00:00,11:01:00,S01210,5
124537-a6615fbf,11:06:00,11:07:00,S01030,6
124537-a6615fbf,11:12:00,11:13:00,S01031,7
124537-a6615fbf,11:16:00,11:17:00,S01033,8
124537-a6615fbf,11:20:00,11:21:00,S01034,9
124537-a6615fbf,11:23:00,11:24:00,S01035,10
124537-a6615fbf,11:28:00,11:29:00,S01036,11
124537-a6615fbf,11:33:00,11:34:00,S01037,12
124537-a6615fbf,11:38:00,11:39:00,S01039,13
124537-a6615fbf,11:42:00,11:43:00,S01640,14
124537-a6615fbf,11:45:00,11:46:00,S01639,15
124537-a6615fbf,11:49:00,11:50:00,S01643,16
124537-a6615fbf,11:52:00,11:53:00,S01647,17
124537-a6615fbf,11:55:00,11:56:00,S01648,18
124537-a6615fbf,11:58:00,11:59:00,S01649,19
124537-a6615fbf,12:01:00,12:02:00,S01650,20
124537-a6615fbf,12:04:00,12:05:00,S01633,21
124537-a6615fbf,12:08:00,12:09:00,S01492,22
124537-a6615fbf,12:15:00,12:16:00,S01715,23
124537-a6615fbf,12:19:00,12:20:00,S01703,24
124537-a6615fbf,12:23:00,12:24:00,S01704,25
124537-a6615fbf,12:27:00,12:28:00,S01705,26
